"species","type","comparison","post","oob","firstmod","secmod","winner","loserPost","shipPost","admixPost","MLPost"
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.873836666666666,0.0009876562041207,"Ship","ML","Ship",0.126163333333334,0.873836666666666,NA,0.126163333333334
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.657486666666667,0.0843878600823045,"Admix","ML","Admix",0.342513333333333,NA,0.657486666666667,0.342513333333333
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.702388333333334,0.0768947187928669,"Admix","ML","Admix",0.297611666666666,NA,0.702388333333334,0.297611666666666
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.711523333333334,0.0091044554285649,"Ship","admix","Ship",0.288476666666666,0.711523333333334,0.288476666666666,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.810675,0.00569361925921974,"Ship","admix","Ship",0.189325,0.810675,0.189325,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.818149999999999,0.00346633007546609,"Ship","ML","Ship",0.181850000000001,0.818149999999999,NA,0.181850000000001
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.860373333333333,0.00095333610436361,"Ship","ML","Ship",0.139626666666667,0.860373333333333,NA,0.139626666666667
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.660520000000001,0.0845650434385002,"Admix","ML","Admix",0.339479999999999,NA,0.660520000000001,0.339479999999999
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.682,0.0769890260631001,"Admix","ML","Admix",0.318,NA,0.682,0.318
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.694788333333334,0.0091539983002984,"Ship","admix","Ship",0.305211666666666,0.694788333333334,0.305211666666666,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.792953333333333,0.00571648520001982,"Ship","admix","Ship",0.207046666666667,0.792953333333333,0.207046666666667,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.767348333333333,0.00348921014197081,"Ship","ML","Ship",0.232651666666667,0.767348333333333,NA,0.232651666666667
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.859858333333333,0.00102388297608652,"Ship","ML","Ship",0.140141666666667,0.859858333333333,NA,0.140141666666667
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.665916666666666,0.0844735939643347,"Admix","ML","Admix",0.334083333333334,NA,0.665916666666666,0.334083333333334
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.683135,0.0767489711934156,"Admix","ML","Admix",0.316865,NA,0.683135,0.316865
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.719606666666667,0.0091044554285649,"Ship","admix","Ship",0.280393333333333,0.719606666666667,0.280393333333333,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.804508333333333,0.00570124123948643,"Ship","admix","Ship",0.195491666666667,0.804508333333333,0.195491666666667,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.772983333333333,0.00349683683080572,"Ship","ML","Ship",0.227016666666667,0.772983333333333,NA,0.227016666666667
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.845581666666666,0.000980029515285791,"Ship","ML","Ship",0.154418333333334,0.845581666666666,NA,0.154418333333334
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.65536,0.0844192958390489,"Admix","ML","Admix",0.34464,NA,0.65536,0.34464
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.681885,0.0768832876085963,"Admix","ML","Admix",0.318115,NA,0.681885,0.318115
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.708890000000001,0.00910636092363157,"Ship","admix","Ship",0.291109999999999,0.708890000000001,0.291109999999999,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.812475,0.00568599727895304,"Ship","admix","Ship",0.187525,0.812475,0.187525,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.755496666666667,0.00347586343650972,"Ship","ML","Ship",0.244503333333333,0.755496666666667,NA,0.244503333333333
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.846215,0.00100100290958179,"Ship","ML","Ship",0.153785,0.846215,NA,0.153785
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.673458333333334,0.0845393232738912,"Admix","ML","Admix",0.326541666666666,NA,0.673458333333334,0.326541666666666
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.694026666666667,0.0768204160951075,"Admix","ML","Admix",0.305973333333333,NA,0.694026666666667,0.305973333333333
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.710091666666667,0.00910254993349822,"Ship","admix","Ship",0.289908333333333,0.710091666666667,0.289908333333333,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.819295,0.00569171376415306,"Ship","admix","Ship",0.180705,0.819295,0.180705,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.759601666666667,0.00350827686405808,"Ship","ML","Ship",0.240398333333333,0.759601666666667,NA,0.240398333333333
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.879901666666666,0.000962869465407246,"Ship","ML","Ship",0.120098333333334,0.879901666666666,NA,0.120098333333334
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.684286666666667,0.0845393232738912,"Admix","ML","Admix",0.315713333333333,NA,0.684286666666667,0.315713333333333
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.686318333333333,0.0768432784636488,"Admix","ML","Admix",0.313681666666667,NA,0.686318333333333,0.313681666666667
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.704383333333333,0.0091539983002984,"Ship","admix","Ship",0.295616666666667,0.704383333333333,0.295616666666667,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.79235,0.00571839069508649,"Ship","admix","Ship",0.20765,0.79235,0.20765,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.786688333333333,0.00348730346976209,"Ship","ML","Ship",0.213311666666667,0.786688333333333,NA,0.213311666666667
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.818461666666666,0.00100481625399924,"Ship","ML","Ship",0.181538333333334,0.818461666666666,NA,0.181538333333334
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.668278333333334,0.084453589391861,"Admix","ML","Admix",0.331721666666666,NA,0.668278333333334,0.331721666666666
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.669833333333334,0.0768547096479195,"Admix","ML","Admix",0.330166666666666,NA,0.669833333333334,0.330166666666666
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.707125,0.0090968334482982,"Ship","admix","Ship",0.292875,0.707125,0.292875,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.849143333333333,0.0057031467345531,"Ship","admix","Ship",0.150856666666667,0.849143333333333,0.150856666666667,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.753495,0.00353115693056281,"Ship","ML","Ship",0.246505,0.753495,NA,0.246505
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.854191666666667,0.000993376220746882,"Ship","ML","Ship",0.145808333333333,0.854191666666667,NA,0.145808333333333
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.666166666666667,0.0845278920896205,"Admix","ML","Admix",0.333833333333333,NA,0.666166666666667,0.333833333333333
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.685650000000001,0.0768375628715135,"Admix","ML","Admix",0.314349999999999,NA,0.685650000000001,0.314349999999999
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.725138333333333,0.00904538508149802,"Ship","admix","Ship",0.274861666666667,0.725138333333333,0.274861666666667,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.79919,0.00566884782335299,"Ship","admix","Ship",0.20081,0.79919,0.20081,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.765191666666667,0.00350637019184936,"Ship","ML","Ship",0.234808333333333,0.765191666666667,NA,0.234808333333333
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.829769999999999,0.000974309498659609,"Ship","ML","Ship",0.170230000000001,0.829769999999999,NA,0.170230000000001
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.653158333333334,0.0845564700502972,"Admix","ML","Admix",0.346841666666666,NA,0.653158333333334,0.346841666666666
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.673403333333333,0.0769547325102881,"Admix","ML","Admix",0.326596666666667,NA,0.673403333333333,0.326596666666667
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.720655,0.00914065983483169,"Ship","admix","Ship",0.279345,0.720655,0.279345,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.806243333333333,0.00568599727895304,"Ship","admix","Ship",0.193756666666667,0.806243333333333,0.193756666666667,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.760205,0.00348349012534463,"Ship","ML","Ship",0.239795,0.760205,NA,0.239795
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.83025,0.000989562876329427,"Ship","ML","Ship",0.16975,0.83025,NA,0.16975
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.64941,0.0846422039323274,"Admix","ML","Admix",0.35059,NA,0.64941,0.35059
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.685046666666667,0.0770261774119799,"Admix","ML","Admix",0.314953333333333,NA,0.685046666666667,0.314953333333333
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.727395,0.0090968334482982,"Ship","admix","Ship",0.272605,0.727395,0.272605,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.81951,0.00567456430855301,"Ship","admix","Ship",0.18049,0.81951,0.18049,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.754901666666666,0.00349493015859699,"Ship","ML","Ship",0.245098333333334,0.754901666666666,NA,0.245098333333334
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.850896666666666,0.00095333610436361,"Ship","ML","Ship",0.149103333333334,0.850896666666666,NA,0.149103333333334
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.642005000000001,0.0844993141289438,"Admix","ML","Admix",0.357994999999999,NA,0.642005000000001,0.357994999999999
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.678745,0.0770033150434385,"Admix","ML","Admix",0.321255,NA,0.678745,0.321255
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.72951,0.00912922686443165,"Ship","admix","Ship",0.27049,0.72951,0.27049,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.827486666666666,0.00569552475428641,"Ship","admix","Ship",0.172513333333334,0.827486666666666,0.172513333333334,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.764806666666667,0.00352734358614536,"Ship","ML","Ship",0.235193333333333,0.764806666666667,NA,0.235193333333333
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.855888333333333,0.00100100290958179,"Ship","ML","Ship",0.144111666666667,0.855888333333333,NA,0.144111666666667
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.667185,0.0844564471879287,"Admix","ML","Admix",0.332815,NA,0.667185,0.332815
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.687005,0.0768432784636488,"Admix","ML","Admix",0.312995,NA,0.687005,0.312995
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.733531666666667,0.00903395211109798,"Ship","admix","Ship",0.266468333333333,0.733531666666667,0.266468333333333,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.794161666666666,0.0057107687148198,"Ship","admix","Ship",0.205838333333334,0.794161666666666,0.205838333333334,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.786225,0.00349302348638827,"Ship","ML","Ship",0.213775,0.786225,NA,0.213775
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.85056,0.000976216170868337,"Ship","ML","Ship",0.14944,0.85056,NA,0.14944
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.660295,0.084436442615455,"Admix","ML","Admix",0.339705,NA,0.660295,0.339705
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.683438333333333,0.0769004343850023,"Admix","ML","Admix",0.316561666666667,NA,0.683438333333333,0.316561666666667
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.701251666666666,0.00910826641869824,"Ship","admix","Ship",0.298748333333334,0.701251666666666,0.298748333333334,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.798801666666666,0.00574697312108659,"Ship","admix","Ship",0.201198333333334,0.798801666666666,0.201198333333334,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.766506666666667,0.00351781022510172,"Ship","ML","Ship",0.233493333333333,0.766506666666667,NA,0.233493333333333
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.85949,0.000981936187494518,"Ship","ML","Ship",0.14051,0.85949,NA,0.14051
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.667746666666667,0.0844907407407407,"Admix","ML","Admix",0.332253333333333,NA,0.667746666666667,0.332253333333333
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.6888,0.0770376085962506,"Admix","ML","Admix",0.3112,NA,0.6888,0.3112
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.740071666666667,0.00914637632003171,"Ship","admix","Ship",0.259928333333333,0.740071666666667,0.259928333333333,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.818516666666667,0.00569171376415306,"Ship","admix","Ship",0.181483333333333,0.818516666666667,0.181483333333333,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.753035,0.00344917002558754,"Ship","ML","Ship",0.246965,0.753035,NA,0.246965
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.84397,0.0009876562041207,"Ship","ML","Ship",0.15603,0.84397,NA,0.15603
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.65973,0.0844678783721994,"Admix","ML","Admix",0.34027,NA,0.65973,0.34027
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.678708333333334,0.0768404206675812,"Admix","ML","Admix",0.321291666666666,NA,0.678708333333334,0.321291666666666
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.709573333333334,0.00912922686443165,"Ship","admix","Ship",0.290426666666666,0.709573333333334,0.290426666666666,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.795348333333333,0.00566694232828631,"Ship","admix","Ship",0.204651666666667,0.795348333333333,0.204651666666667,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.729848333333334,0.00350827686405808,"Ship","ML","Ship",0.270151666666666,0.729848333333334,NA,0.270151666666666
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.854626666666666,0.000947616087737428,"Ship","ML","Ship",0.145373333333334,0.854626666666666,NA,0.145373333333334
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.65675,0.0844678783721994,"Admix","ML","Admix",0.34325,NA,0.65675,0.34325
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.670393333333333,0.0770176040237769,"Admix","ML","Admix",0.329606666666667,NA,0.670393333333333,0.329606666666667
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.704731666666667,0.00914256532989836,"Ship","admix","Ship",0.295268333333333,0.704731666666667,0.295268333333333,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.793433333333333,0.00568409178388637,"Ship","admix","Ship",0.206566666666667,0.793433333333333,0.206566666666667,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.748978333333333,0.0035025568474319,"Ship","ML","Ship",0.251021666666667,0.748978333333333,NA,0.251021666666667
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.838834999999999,0.000983842859703246,"Ship","ML","Ship",0.161165000000001,0.838834999999999,NA,0.161165000000001
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.674265,0.0843535665294925,"Admix","ML","Admix",0.325735,NA,0.674265,0.325735
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.676223333333334,0.0769690214906264,"Admix","ML","Admix",0.323776666666666,NA,0.676223333333334,0.323776666666666
"Gracilaria_vermiculophylla_SSR","pca","ShipVadmix",0.731826666666667,0.00903395211109798,"Ship","admix","Ship",0.268173333333333,0.731826666666667,0.268173333333333,NA
"Gracilaria_vermiculophylla_SSR","untrans","ShipVadmix",0.770356666666666,0.00569361925921974,"Ship","admix","Ship",0.229643333333334,0.770356666666666,0.229643333333334,NA
"Gracilaria_vermiculophylla_SSR","pca","ShipVML",0.748168333333333,0.00350827686405808,"Ship","ML","Ship",0.251831666666667,0.748168333333333,NA,0.251831666666667
"Gracilaria_vermiculophylla_SSR","untrans","ShipVML",0.853768333333333,0.000972402826450882,"Ship","ML","Ship",0.146231666666667,0.853768333333333,NA,0.146231666666667
"Gracilaria_vermiculophylla_SSR","pca","AdmixVML",0.658908333333333,0.0845450388660265,"Admix","ML","Admix",0.341091666666667,NA,0.658908333333333,0.341091666666667
"Gracilaria_vermiculophylla_SSR","untrans","AdmixVML",0.684595,0.0769861682670325,"Admix","ML","Admix",0.315405,NA,0.684595,0.315405
"Haminoea_japonica","pca","ShipVadmix",0.762548052780553,0.0120158296891676,"Ship","admix","admix",0.237451947219447,0.237451947219447,0.762548052780553,NA
"Haminoea_japonica","untrans","ShipVadmix",0.888628333333333,0.00929947013987929,"Ship","admix","admix",0.111371666666667,0.111371666666667,0.888628333333333,NA
"Haminoea_japonica","pca","ShipVML",0.803497462537462,0.00989646915867748,"Ship","ML","ML",0.196502537462538,0.196502537462538,NA,0.803497462537462
"Haminoea_japonica","untrans","ShipVML",0.908173333333333,0.00592089994660246,"Ship","ML","ML",0.0918266666666669,0.0918266666666669,NA,0.908173333333333
"Haminoea_japonica","pca","AdmixVML",0.592702103174604,0.185902008741536,"Admix","ML","ML",0.407297896825396,NA,0.407297896825396,0.592702103174604
"Haminoea_japonica","untrans","AdmixVML",0.549298333333333,0.157039087800349,"Admix","ML","ML",0.450701666666667,NA,0.450701666666667,0.549298333333333
"Haminoea_japonica","pca","ShipVadmix",0.772225728715728,0.0120498314081434,"Ship","admix","admix",0.227774271284272,0.227774271284272,0.772225728715728,NA
"Haminoea_japonica","untrans","ShipVadmix",0.884288333333333,0.00926169045212841,"Ship","admix","admix",0.115711666666667,0.115711666666667,0.884288333333333,NA
"Haminoea_japonica","pca","ShipVML",0.805174817959818,0.00994364012702198,"Ship","ML","ML",0.194825182040182,0.194825182040182,NA,0.805174817959818
"Haminoea_japonica","untrans","ShipVML",0.906181666666667,0.00586240794585528,"Ship","ML","ML",0.093818333333333,0.093818333333333,NA,0.906181666666667
"Haminoea_japonica","pca","AdmixVML",0.579635512820513,0.186032225921145,"Admix","ML","ML",0.420364487179487,NA,0.420364487179487,0.579635512820513
"Haminoea_japonica","untrans","AdmixVML",0.547779999999999,0.157098534773649,"Admix","ML","ML",0.452220000000001,NA,0.452220000000001,0.547779999999999
