"pop","file","mapped","unmapped","mappedMQ0","id","mappedProp","mappedPropMQ0","fullpath","lib","paralogRemoved","PopID.alt","truepop","Abbreviation","Region","Date_of_Collection","Latitude","Longitude","Collector","Notes"
"NEW","NEW_03_bwa.np.bam",761450,60833,216430,"NEW_03",0.926,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_03_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_04_bwa.np.bam",4051472,315065,1266611,"NEW_04",0.928,0.313,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_04_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_06_bwa.np.bam",1286675,123601,373851,"NEW_06",0.912,0.291,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_06_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_07_bwa.np.bam",4328273,2151303,1335348,"NEW_07",0.668,0.309,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_07_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_09_bwa.np.bam",4098246,332638,1292844,"NEW_09",0.925,0.315,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_09_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_10_bwa.np.bam",949104,84737,265692,"NEW_10",0.918,0.28,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_10_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_11_bwa.np.bam",4127015,291167,1240476,"NEW_11",0.934,0.301,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_11_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_12_bwa.np.bam",1072252,92017,302700,"NEW_12",0.921,0.282,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_12_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_13_bwa.np.bam",2935841,240039,909126,"NEW_13",0.924,0.31,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_13_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_15_bwa.np.bam",3510495,279206,1131030,"NEW_15",0.926,0.322,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_15_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_17_bwa.np.bam",975091,74320,277391,"NEW_17",0.929,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_17_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_19_bwa.np.bam",1087766,102692,305220,"NEW_19",0.914,0.281,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_19_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_20_bwa.np.bam",3010580,256586,959779,"NEW_20",0.921,0.319,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_20_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_21_bwa.np.bam",964003,85563,274223,"NEW_21",0.918,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_21_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_23_bwa.np.bam",1431901,121607,476486,"NEW_23",0.922,0.333,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_23_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_24_bwa.np.bam",1160990,93795,330311,"NEW_24",0.925,0.285,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_24_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_26_bwa.np.bam",889042,85261,270796,"NEW_26",0.912,0.305,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_26_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"NEW","NEW_28_bwa.np.bam",1072667,89439,305431,"NEW_28",0.923,0.285,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/NEW_28_bwa.np.bam","finalFastq",TRUE,"","NEW","NewportBay Orange County - 15th street","soCal","",33.608135,-117.92009,"Zacherl",""
"OHK","OHK_01_bwa.np.bam",1143215,93875,323116,"OHK_01",0.924,0.283,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_01_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_02_bwa.np.bam",2883934,244694,888398,"OHK_02",0.922,0.308,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_02_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_03_bwa.np.bam",1540015,143247,482163,"OHK_03",0.915,0.313,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_03_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_04_bwa.np.bam",1524680,121894,477593,"OHK_04",0.926,0.313,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_04_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_06_bwa.np.bam",3247829,1552570,1065982,"OHK_06",0.677,0.328,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_06_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_07_bwa.np.bam",2445632,194336,879608,"OHK_07",0.926,0.36,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_07_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_09_bwa.np.bam",2522951,201311,789066,"OHK_09",0.926,0.313,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_09_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_10_bwa.np.bam",2600897,196396,849982,"OHK_10",0.93,0.327,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_10_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_14_bwa.np.bam",1236796,102078,350366,"OHK_14",0.924,0.283,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_14_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_15_bwa.np.bam",2382508,190283,742177,"OHK_15",0.926,0.312,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_15_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_17_bwa.np.bam",1237678,146851,375026,"OHK_17",0.894,0.303,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_17_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_19_bwa.np.bam",2782889,245576,869194,"OHK_19",0.919,0.312,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_19_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_23_bwa.np.bam",1307982,123316,372025,"OHK_23",0.914,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_23_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_28_bwa.np.bam",2423511,196774,735727,"OHK_28",0.925,0.304,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_28_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OHK","OHK_30_bwa.np.bam",8635161,1062076,2758536,"OHK_30",0.89,0.319,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OHK_30_bwa.np.bam","finalFastq",TRUE,"IZU","OHK","Ohkamo River in Izu Peninsura (Shimoda city)","Japan","06August2017",34.655277,138.918478,"Kanaya","Seawall at rivermouth"
"OKA","OKA_01_bwa.np.bam",2554368,206582,808393,"OKA_01",0.925,0.316,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_01_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_02_bwa.np.bam",2006609,218751,613678,"OKA_02",0.902,0.306,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_02_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_03_bwa.np.bam",1688548,191763,562970,"OKA_03",0.898,0.333,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_03_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_06_bwa.np.bam",999905,104269,293560,"OKA_06",0.906,0.294,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_06_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_08_bwa.np.bam",2480645,230627,767123,"OKA_08",0.915,0.309,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_08_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_09_bwa.np.bam",1461225,436160,454234,"OKA_09",0.77,0.311,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_09_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_10_bwa.np.bam",2671381,236597,815324,"OKA_10",0.919,0.305,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_10_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_12_bwa.np.bam",1246952,107184,373134,"OKA_12",0.921,0.299,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_12_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_19_bwa.np.bam",1021958,96477,298407,"OKA_19",0.914,0.292,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_19_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_20_bwa.np.bam",1968704,236808,636217,"OKA_20",0.893,0.323,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_20_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_22_bwa.np.bam",1043011,85286,284661,"OKA_22",0.924,0.273,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_22_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_24_bwa.np.bam",1467547,131848,415652,"OKA_24",0.918,0.283,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_24_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_25_bwa.np.bam",3410435,1157605,1122485,"OKA_25",0.747,0.329,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_25_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_31_bwa.np.bam",2658497,250924,821979,"OKA_31",0.914,0.309,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_31_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_32_bwa.np.bam",2068668,192590,660562,"OKA_32",0.915,0.319,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_32_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_33_bwa.np.bam",1084245,89809,312614,"OKA_33",0.924,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_33_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_34_bwa.np.bam",2477402,228261,778151,"OKA_34",0.916,0.314,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_34_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_35_bwa.np.bam",1177536,113912,336433,"OKA_35",0.912,0.286,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_35_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_36_bwa.np.bam",2554812,216777,812724,"OKA_36",0.922,0.318,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_36_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_37_bwa.np.bam",3490697,336732,1071704,"OKA_37",0.912,0.307,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_37_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_38_bwa.np.bam",3279774,378343,1021116,"OKA_38",0.897,0.311,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_38_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_39_bwa.np.bam",1174365,111857,334160,"OKA_39",0.913,0.285,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_39_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OKA","OKA_44_bwa.np.bam",1760711,195302,608730,"OKA_44",0.9,0.346,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OKA_44_bwa.np.bam","finalFastq",TRUE,"","OKA","Okayama_Japan","Japan","",34.456277,133.896859,"Hori",""
"OTA","OTA_01_bwa.np.bam",2025418,157991,688990,"OTA_01",0.928,0.34,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_01_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_02_bwa.np.bam",2693502,195223,866582,"OTA_02",0.932,0.322,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_02_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_03_bwa.np.bam",1371850,116581,389264,"OTA_03",0.922,0.284,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_03_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_04_bwa.np.bam",2263484,197077,713214,"OTA_04",0.92,0.315,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_04_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_05_bwa.np.bam",2071785,178272,579226,"OTA_05",0.921,0.28,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_05_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_06_bwa.np.bam",2426794,223035,760422,"OTA_06",0.916,0.313,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_06_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_07_bwa.np.bam",736248,69781,206691,"OTA_07",0.913,0.281,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_07_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_08_bwa.np.bam",2330917,196546,717298,"OTA_08",0.922,0.308,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_08_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_10_bwa.np.bam",2908728,203539,919618,"OTA_10",0.935,0.316,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_10_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_11_bwa.np.bam",1287033,120818,362856,"OTA_11",0.914,0.282,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_11_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_12_bwa.np.bam",3060308,259965,959560,"OTA_12",0.922,0.314,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_12_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_13_bwa.np.bam",1141961,101211,328014,"OTA_13",0.919,0.287,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_13_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_14_bwa.np.bam",1204164,111829,353026,"OTA_14",0.915,0.293,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_14_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_15_bwa.np.bam",2192801,194903,674455,"OTA_15",0.918,0.308,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_15_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_16_bwa.np.bam",2811733,267250,875406,"OTA_16",0.913,0.311,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_16_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_17_bwa.np.bam",1133289,110306,324981,"OTA_17",0.911,0.287,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_17_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_18_bwa.np.bam",2263511,199051,704961,"OTA_18",0.919,0.311,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_18_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_19_bwa.np.bam",2531712,190302,848111,"OTA_19",0.93,0.335,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_19_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_20_bwa.np.bam",1012603,99788,320382,"OTA_20",0.91,0.316,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_20_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_21_bwa.np.bam",2384496,295268,719789,"OTA_21",0.89,0.302,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_21_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_23_bwa.np.bam",3659537,329648,1146478,"OTA_23",0.917,0.313,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_23_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_24_bwa.np.bam",2524010,180916,817554,"OTA_24",0.933,0.324,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_24_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_25_bwa.np.bam",2767392,246338,901926,"OTA_25",0.918,0.326,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_25_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_28_bwa.np.bam",2075711,173794,657314,"OTA_28",0.923,0.317,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_28_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_29_bwa.np.bam",2073768,173367,579482,"OTA_29",0.923,0.279,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_29_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_30_bwa.np.bam",1333194,105830,383983,"OTA_30",0.926,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_30_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"OTA","OTA_32_bwa.np.bam",2456460,179618,766600,"OTA_32",0.932,0.312,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/OTA_32_bwa.np.bam","finalFastq",TRUE,"","OTA","Oita_Japan","Japan","",33.625367,131.193653,"Hori",""
"PES","PES_01_bwa.np.bam",790208,74783,229661,"PES_01",0.914,0.291,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/PES_01_bwa.np.bam","finalFastq",TRUE,"","PES","Los Penasquitos Lagoon, Coast hwy","soCal","",32.933177,-117.259885,"Crooks",""
"PES","PES_02_bwa.np.bam",786545,74714,219547,"PES_02",0.913,0.279,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/PES_02_bwa.np.bam","finalFastq",TRUE,"","PES","Los Penasquitos Lagoon, Coast hwy","soCal","",32.933177,-117.259885,"Crooks",""
"PES","PES_03_bwa.np.bam",868078,66484,239804,"PES_03",0.929,0.276,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/PES_03_bwa.np.bam","finalFastq",TRUE,"","PES","Los Penasquitos Lagoon, Coast hwy","soCal","",32.933177,-117.259885,"Crooks",""
"PES","PES_04_bwa.np.bam",782990,70302,225721,"PES_04",0.918,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/PES_04_bwa.np.bam","finalFastq",TRUE,"","PES","Los Penasquitos Lagoon, Coast hwy","soCal","",32.933177,-117.259885,"Crooks",""
"PES","PES_05_bwa.np.bam",1053613,102914,302089,"PES_05",0.911,0.287,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/PES_05_bwa.np.bam","finalFastq",TRUE,"","PES","Los Penasquitos Lagoon, Coast hwy","soCal","",32.933177,-117.259885,"Crooks",""
