pop,file,mapped,unmapped,mappedMQ0,id,mappedProp,mappedPropMQ0,fullpath,lib,paralogRemoved,PopID.alt,truepop,Abbreviation,Region,Date_of_Collection,Latitude,Longitude,Collector,Notes
ALB,ALB_21.run1+2_bwa.bam,408643,35820,110821,ALB_21,0.919,0.271,/home/stranda/projects/oyster/sotka/roslin/bwa/out/ALB_21.run1+2_bwa.bam,2017,FALSE,ALA,ALB,Alamitos Bay LA County - 2nd street,soCal,,33.758575,-118.12977,Zacherl,
ALB,ALB_21.run1+2_bwa.np.bam,323114,35820,73916,ALB_21,0.9,0.229,/home/stranda/projects/oyster/sotka/roslin/bwa/out/ALB_21.run1+2_bwa.np.bam,2017,TRUE,ALA,ALB,Alamitos Bay LA County - 2nd street,soCal,,33.758575,-118.12977,Zacherl,
ALB,ALB_27.run1+2_bwa.bam,2062459,184810,589956,ALB_27,0.918,0.286,/home/stranda/projects/oyster/sotka/roslin/bwa/out/ALB_27.run1+2_bwa.bam,2017,FALSE,ALA,ALB,Alamitos Bay LA County - 2nd street,soCal,,33.758575,-118.12977,Zacherl,
ALB,ALB_27.run1+2_bwa.np.bam,1618624,184810,397179,ALB_27,0.898,0.245,/home/stranda/projects/oyster/sotka/roslin/bwa/out/ALB_27.run1+2_bwa.np.bam,2017,TRUE,ALA,ALB,Alamitos Bay LA County - 2nd street,soCal,,33.758575,-118.12977,Zacherl,
ALB,ALB_12.comb_bwa.np.bam,2080411,225551,539005,ALB_12,0.902,0.259,/home/stranda/projects/oyster/sotka/roslin/bwa/out/ALB_12.comb_bwa.np.bam,2021,TRUE,ALA,ALB,Alamitos Bay LA County - 2nd street,soCal,,33.758575,-118.12977,Zacherl,
ALB,ALB_12.run1+2_bwa.bam,1291894,108731,371061,ALB_12,0.922,0.287,/home/stranda/projects/oyster/sotka/roslin/bwa/out/ALB_12.run1+2_bwa.bam,2017,FALSE,ALA,ALB,Alamitos Bay LA County - 2nd street,soCal,,33.758575,-118.12977,Zacherl,
BAN,all.BAN_11_bwa.bam,2666640,211468,831370,BAN_11,0.927,0.312,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_11_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_11_bwa.np.bam,2096121,211468,562659,BAN_11,0.908,0.268,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_11_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_13_bwa.bam,2977599,224621,924026,BAN_13,0.93,0.31,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_13_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_13_bwa.np.bam,2336416,224621,626471,BAN_13,0.912,0.268,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_13_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_14_bwa.bam,2560172,214177,811445,BAN_14,0.923,0.317,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_14_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_14_bwa.np.bam,2000143,214177,547075,BAN_14,0.903,0.274,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_14_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_16_bwa.bam,3048942,242520,964055,BAN_16,0.926,0.316,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_16_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_16_bwa.np.bam,2371160,242520,643634,BAN_16,0.907,0.271,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_16_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_18_bwa.bam,2739461,243515,848565,BAN_18,0.918,0.31,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_18_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_18_bwa.np.bam,2141486,243515,571562,BAN_18,0.898,0.267,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_18_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_19_bwa.bam,2538543,237257,805216,BAN_19,0.915,0.317,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_19_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_19_bwa.np.bam,1981973,237257,541482,BAN_19,0.893,0.273,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_19_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_20_bwa.bam,2813504,269749,871450,BAN_20,0.913,0.31,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_20_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_20_bwa.np.bam,2218313,269749,594203,BAN_20,0.892,0.268,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_20_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_22_bwa.bam,2750735,220478,853596,BAN_22,0.926,0.31,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_22_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_22_bwa.np.bam,2145013,220478,565770,BAN_22,0.907,0.264,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_22_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_23_bwa.bam,2588110,222521,821781,BAN_23,0.921,0.318,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_23_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_23_bwa.np.bam,2027897,222521,563611,BAN_23,0.901,0.278,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_23_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_24_bwa.bam,2050156,162806,643942,BAN_24,0.926,0.314,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_24_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_24_bwa.np.bam,1609788,162806,434253,BAN_24,0.908,0.27,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_24_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_26_bwa.bam,2893659,260298,930065,BAN_26,0.917,0.321,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_26_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_26_bwa.np.bam,2256627,260298,632951,BAN_26,0.897,0.28,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_26_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_28_bwa.bam,3010758,290756,971462,BAN_28,0.912,0.323,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_28_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_28_bwa.np.bam,2354149,290756,668954,BAN_28,0.89,0.284,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_28_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_29_bwa.bam,2260088,180197,706198,BAN_29,0.926,0.312,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_29_bwa.bam,2020,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,all.BAN_29_bwa.np.bam,1741904,180197,458461,BAN_29,0.906,0.263,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.BAN_29_bwa.np.bam,2020,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_01.run1+2_bwa.bam,1272750,99717,370680,BAN_01,0.927,0.291,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_01.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_01.run1+2_bwa.np.bam,1005015,99717,254572,BAN_01,0.91,0.253,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_01.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_03.run1+2_bwa.bam,961318,89031,278155,BAN_03,0.915,0.289,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_03.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_03.run1+2_bwa.np.bam,756022,89031,188122,BAN_03,0.895,0.249,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_03.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_07.run1+2_bwa.bam,1251851,101489,364446,BAN_07,0.925,0.291,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_07.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_07.run1+2_bwa.np.bam,993305,101489,252838,BAN_07,0.907,0.255,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_07.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_09.run1+2_bwa.bam,2501450,206511,717769,BAN_09,0.924,0.287,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_09.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_09.run1+2_bwa.np.bam,1966248,206511,488011,BAN_09,0.905,0.248,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_09.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_12.run1+2_bwa.bam,1253802,102977,358030,BAN_12,0.924,0.286,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_12.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_12.run1+2_bwa.np.bam,990254,102977,244481,BAN_12,0.906,0.247,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_12.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_15.run1+2_bwa.bam,1461626,122124,423810,BAN_15,0.923,0.29,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_15.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_15.run1+2_bwa.np.bam,1154026,122124,290969,BAN_15,0.904,0.252,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_15.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_17.run1+2_bwa.bam,1103735,98146,311260,BAN_17,0.918,0.282,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_17.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_17.run1+2_bwa.np.bam,866650,98146,208960,BAN_17,0.898,0.241,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_17.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_21.run1+2_bwa.bam,914050,74805,252915,BAN_21,0.924,0.277,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_21.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_21.run1+2_bwa.np.bam,725589,74805,172496,BAN_21,0.907,0.238,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_21.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_27.run1+2_bwa.bam,1070408,89374,298669,BAN_27,0.923,0.279,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_27.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_27.run1+2_bwa.np.bam,857998,89374,207909,BAN_27,0.906,0.242,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_27.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_30.run1+2_bwa.bam,1048192,100946,308507,BAN_30,0.912,0.294,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_30.run1+2_bwa.bam,2017,FALSE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BAN,BAN_30.run1+2_bwa.np.bam,825954,100946,210575,BAN_30,0.891,0.255,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BAN_30.run1+2_bwa.np.bam,2017,TRUE,KIS,BAN,Banzu Tidalflat in Tokyo Bay (Kisarazu city),Japan,9June2017,35.412463,139.902977,Kanaya,Stranded objects on muddy sand flat
BBH,BBH_15.comb_bwa.bam,1932347,214261,590917,BBH_15,0.9,0.306,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_15.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_11.comb_bwa.np.bam,13,0,2,BBH_11,1,0.154,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_11.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_01.comb_bwa.bam,3561806,294103,1084884,BBH_01,0.924,0.305,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_01.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_04.comb_bwa.bam,3311694,273921,1013820,BBH_04,0.924,0.306,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_04.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_15.comb_bwa.np.bam,1528195,214261,402602,BBH_15,0.877,0.263,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_15.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_04.comb_bwa.np.bam,2566037,273921,653861,BBH_04,0.904,0.255,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_04.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_01.comb_bwa.np.bam,2768844,294103,717572,BBH_01,0.904,0.259,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_01.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_11.comb_bwa.bam,17,0,3,BBH_11,1,0.176,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_11.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_26.comb_bwa.np.bam,2710923,278480,689559,BBH_26,0.907,0.254,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_26.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_22.comb_bwa.np.bam,2361056,217350,592332,BBH_22,0.916,0.251,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_22.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_24.comb_bwa.bam,5180908,420258,1491114,BBH_24,0.925,0.288,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_24.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_08.comb_bwa.np.bam,2387943,265164,677997,BBH_08,0.9,0.284,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_08.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_26.comb_bwa.bam,3481391,278480,1065128,BBH_26,0.926,0.306,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_26.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_09.comb_bwa.bam,3761645,323661,1113970,BBH_09,0.921,0.296,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_09.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_08.comb_bwa.bam,3069831,265164,982777,BBH_08,0.92,0.32,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_08.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_22.comb_bwa.bam,3044897,217350,917006,BBH_22,0.933,0.301,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_22.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_24.comb_bwa.np.bam,4034712,420258,965385,BBH_24,0.906,0.239,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_24.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_21.comb_bwa.bam,4218589,318736,1264392,BBH_21,0.93,0.3,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_21.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_09.comb_bwa.np.bam,2926202,323661,720608,BBH_09,0.9,0.246,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_09.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_18.comb_bwa.bam,4043445,320190,1219283,BBH_18,0.927,0.302,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_18.comb_bwa.bam,2021,FALSE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_18.comb_bwa.np.bam,3139359,320190,780349,BBH_18,0.907,0.249,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_18.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BBH,BBH_21.comb_bwa.np.bam,3269946,318736,806584,BBH_21,0.911,0.247,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BBH_21.comb_bwa.np.bam,2021,TRUE,BHH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_02.run1+2_bwa.bam,627565,54482,174714,BHH_02,0.92,0.278,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_02.run1+2_bwa.bam,2017,FALSE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_29.run1+2_bwa.np.bam,950203,100260,237362,BHH_29,0.905,0.25,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_29.run1+2_bwa.np.bam,2017,TRUE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_02.run1+2_bwa.np.bam,492670,54482,117019,BHH_02,0.9,0.238,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_02.run1+2_bwa.np.bam,2017,TRUE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_30.run1+2_bwa.np.bam,916981,90201,224932,BHH_30,0.91,0.245,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_30.run1+2_bwa.np.bam,2017,TRUE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_29.run1+2_bwa.bam,1205043,100260,347445,BHH_29,0.923,0.288,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_29.run1+2_bwa.bam,2017,FALSE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_10.run1+2_bwa.bam,1195298,105567,328097,BHH_10,0.919,0.274,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_10.run1+2_bwa.bam,2017,FALSE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_03.run1+2_bwa.bam,1153912,93564,331630,BHH_03,0.925,0.287,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_03.run1+2_bwa.bam,2017,FALSE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_30.run1+2_bwa.bam,1171308,90201,334627,BHH_30,0.928,0.286,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_30.run1+2_bwa.bam,2017,FALSE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_17.run1+2_bwa.bam,1130539,113198,330008,BHH_17,0.909,0.292,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_17.run1+2_bwa.bam,2017,FALSE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_28.run1+2_bwa.np.bam,1107711,110689,266671,BHH_28,0.909,0.241,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_28.run1+2_bwa.np.bam,2017,TRUE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
BHH,BHH_03.run1+2_bwa.np.bam,908227,93564,225663,BHH_03,0.907,0.248,/home/stranda/projects/oyster/sotka/roslin/bwa/out/BHH_03.run1+2_bwa.np.bam,2017,TRUE,BBH,BBH,Bahia Blanca Harbor (BB),Argentina,,-38.784971,-62.29695,Schwindt,
